0.0000e+00	1.6104e-05
2.4414e+00	1.5214e-05
4.8828e+00	1.2225e-05
7.3242e+00	9.2763e-05
9.7656e+00	1.6527e-03
1.2207e+01	4.1217e-03
1.4648e+01	3.9770e-03
1.7090e+01	3.3649e-03
1.9531e+01	2.1263e-03
2.1973e+01	1.6120e-03
2.4414e+01	1.3923e-03
2.6855e+01	1.0662e-03
2.9297e+01	1.2899e-03
3.1738e+01	1.4567e-03
3.4180e+01	1.5297e-03
3.6621e+01	1.7398e-03
3.9062e+01	1.7314e-03
4.1504e+01	1.6403e-03
4.3945e+01	1.2399e-03
4.6387e+01	1.1361e-03
4.8828e+01	1.0006e-03
5.1270e+01	1.0793e-03
5.3711e+01	9.7588e-04
5.6152e+01	9.6925e-04
5.8594e+01	9.5518e-04
6.1035e+01	8.7956e-04
6.3477e+01	8.9313e-04
6.5918e+01	8.5126e-04
6.8359e+01	1.0775e-03
7.0801e+01	1.0771e-03
7.3242e+01	1.2191e-03
7.5684e+01	1.2966e-03
7.8125e+01	1.0078e-03
8.0566e+01	1.1783e-03
8.3008e+01	8.9765e-04
8.5449e+01	7.7273e-04
8.7891e+01	1.0617e-03
9.0332e+01	1.2140e-03
9.2773e+01	1.2356e-03
9.5215e+01	1.1502e-03
9.7656e+01	1.2880e-03
1.0010e+02	1.2775e-03
1.0254e+02	8.8861e-04
1.0498e+02	6.0373e-04
1.0742e+02	9.1644e-04
1.0986e+02	1.0001e-03
1.1230e+02	6.6823e-04
1.1475e+02	6.1069e-04
1.1719e+02	7.5305e-04
1.1963e+02	5.5535e-04
1.2207e+02	6.0470e-04
1.2451e+02	7.3747e-04
1.2695e+02	5.5183e-04
1.2939e+02	5.2755e-04
1.3184e+02	5.3051e-04
1.3428e+02	3.6569e-04
1.3672e+02	3.4248e-04
1.3916e+02	3.7495e-04
1.4160e+02	3.7677e-04
1.4404e+02	3.7775e-04
1.4648e+02	3.7835e-04
1.4893e+02	4.0448e-04
1.5137e+02	4.6789e-04
1.5381e+02	3.8911e-04
1.5625e+02	3.0132e-04
1.5869e+02	4.0467e-04
1.6113e+02	3.8766e-04
1.6357e+02	3.9410e-04
1.6602e+02	3.8590e-04
1.6846e+02	3.6050e-04
1.7090e+02	3.1544e-04
1.7334e+02	3.3361e-04
1.7578e+02	4.1901e-04
1.7822e+02	3.9674e-04
1.8066e+02	3.2725e-04
1.8311e+02	4.4107e-04
1.8555e+02	5.5325e-04
1.8799e+02	4.2080e-04
1.9043e+02	3.3753e-04
1.9287e+02	3.7987e-04
1.9531e+02	3.9445e-04
1.9775e+02	3.3408e-04
2.0020e+02	3.4443e-04
2.0264e+02	2.9910e-04
2.0508e+02	3.7259e-04
2.0752e+02	4.6425e-04
