0.0000e+00	2.3333e-05
2.4414e+00	1.9952e-05
4.8828e+00	1.5348e-05
7.3242e+00	7.1459e-05
9.7656e+00	1.3588e-03
1.2207e+01	3.9765e-03
1.4648e+01	4.6664e-03
1.7090e+01	3.9954e-03
1.9531e+01	2.8670e-03
2.1973e+01	2.0209e-03
2.4414e+01	1.4021e-03
2.6855e+01	1.4462e-03
2.9297e+01	1.6750e-03
3.1738e+01	1.6120e-03
3.4180e+01	1.4664e-03
3.6621e+01	1.0654e-03
3.9062e+01	1.1039e-03
4.1504e+01	1.3243e-03
4.3945e+01	9.6347e-04
4.6387e+01	1.1103e-03
4.8828e+01	1.1161e-03
5.1270e+01	8.1444e-04
5.3711e+01	1.0334e-03
5.6152e+01	8.5262e-04
5.8594e+01	8.2520e-04
6.1035e+01	9.0704e-04
6.3477e+01	1.0975e-03
6.5918e+01	1.0578e-03
6.8359e+01	1.1142e-03
7.0801e+01	9.4071e-04
7.3242e+01	8.0417e-04
7.5684e+01	9.6218e-04
7.8125e+01	9.4677e-04
8.0566e+01	1.0753e-03
8.3008e+01	1.1409e-03
8.5449e+01	1.2476e-03
8.7891e+01	1.0601e-03
9.0332e+01	1.0465e-03
9.2773e+01	1.1006e-03
9.5215e+01	9.1834e-04
9.7656e+01	1.0583e-03
1.0010e+02	8.1347e-04
1.0254e+02	5.7271e-04
1.0498e+02	8.0442e-04
1.0742e+02	9.3501e-04
1.0986e+02	6.6835e-04
1.1230e+02	7.0305e-04
1.1475e+02	8.0055e-04
1.1719e+02	8.1400e-04
1.1963e+02	7.0641e-04
1.2207e+02	6.2365e-04
1.2451e+02	5.0339e-04
1.2695e+02	5.5116e-04
1.2939e+02	4.4173e-04
1.3184e+02	5.5552e-04
1.3428e+02	5.8686e-04
1.3672e+02	5.1637e-04
1.3916e+02	2.4710e-04
1.4160e+02	1.6773e-05
1.4404e+02	1.1850e-07
1.4648e+02	1.3354e-08
1.4893e+02	3.1067e-09
1.5137e+02	1.1906e-09
1.5381e+02	4.3877e-10
1.5625e+02	3.0571e-10
1.5869e+02	1.6041e-10
1.6113e+02	1.5808e-10
1.6357e+02	1.1978e-10
1.6602e+02	1.0260e-10
1.6846e+02	1.2182e-10
1.7090e+02	1.0405e-10
1.7334e+02	1.3028e-10
1.7578e+02	1.3851e-10
1.7822e+02	1.0262e-10
1.8066e+02	9.8468e-11
1.8311e+02	1.0116e-10
1.8555e+02	1.0735e-10
1.8799e+02	9.7324e-11
1.9043e+02	1.2357e-10
1.9287e+02	1.3732e-10
1.9531e+02	1.2061e-10
1.9775e+02	8.3154e-11
2.0020e+02	9.9807e-11
2.0264e+02	1.1985e-10
2.0508e+02	1.1507e-10
2.0752e+02	1.0321e-10
2.0996e+02	9.4060e-11
2.1240e+02	9.9599e-11
2.1484e+02	8.7205e-11
2.1729e+02	6.0735e-11
2.1973e+02	7.6441e-11
2.2217e+02	9.4304e-11
2.2461e+02	7.8210e-11
2.2705e+02	7.8217e-11
2.2949e+02	9.1515e-11
2.3193e+02	9.1605e-11
2.3438e+02	9.8010e-11
2.3682e+02	8.8096e-11
2.3926e+02	7.3474e-11
2.4170e+02	7.0978e-11
2.4414e+02	8.7246e-11
2.4658e+02	1.3507e-10
2.4902e+02	1.1522e-10
2.5146e+02	8.9745e-11
2.5391e+02	9.7778e-11
2.5635e+02	9.5602e-11
2.5879e+02	9.6712e-11
2.6123e+02	1.1828e-10
2.6367e+02	9.6193e-11
2.6611e+02	8.5115e-11
2.6855e+02	7.8987e-11
2.7100e+02	9.7541e-11
2.7344e+02	1.1692e-10
2.7588e+02	9.5982e-11
2.7832e+02	8.0885e-11
2.8076e+02	9.3899e-11
2.8320e+02	1.0012e-10
2.8564e+02	9.0951e-11
2.8809e+02	6.3587e-11
2.9053e+02	8.1825e-11
2.9297e+02	1.0100e-10
2.9541e+02	8.2294e-11
2.9785e+02	7.2229e-11
3.0029e+02	6.7011e-11
3.0273e+02	7.2628e-11
3.0518e+02	6.1057e-11
3.0762e+02	6.9282e-11
3.1006e+02	9.4934e-11
3.1250e+02	1.1777e-10
3.1494e+02	8.3477e-11
3.1738e+02	8.6371e-11
3.1982e+02	7.6192e-11
3.2227e+02	7.8102e-11
3.2471e+02	1.0872e-10
3.2715e+02	1.0241e-10
3.2959e+02	8.6889e-11
3.3203e+02	8.6424e-11
3.3447e+02	7.6464e-11
3.3691e+02	7.9979e-11
3.3936e+02	9.0060e-11
3.4180e+02	8.0704e-11
3.4424e+02	8.5757e-11
3.4668e+02	1.1575e-10
3.4912e+02	8.1500e-11
3.5156e+02	8.7851e-11
3.5400e+02	9.4840e-11
